start_s,text
122,ナイスジングル
125,ジングルよし
125,こんばんは
125,初手告知
126,こんばんは〜
126,宇宙がやばそうな回
127,こんばんは
127,眠そうやね
127,OPほんとすき
128,忘れないうちにね
134,宇宙ゲストやったー
134,ほう
134,2人も！？
135,今日かと思ったら来週かい
136,しょっぱなからゲスト告知ありがたや
139,告知ノルマ達成！
140,ゲストたのしみ
141,告知早くて助かる
142,初手告知助かる
142,堪え性？ｗ
143,こんばんは
143,音量大丈夫です
144,こんばんはー
144,こんばんは
144,こんばんはー
145,24時間ラジオですか？
146,ええんやで
146,こんばんは。
148,忘れないうちにね
151,告知早くて助かります
151,フルオープンだ
151,二人もくるのすごい
152,素敵
153,スケジュールは焦らすクセに…………
154,音量f大丈夫
154,完全情報ゲーム
154,ハヤシさんとトモシカさん楽しみ
155,お口ゆるゆるスパイ
156,忘れないうちに言えて偉い
156,忘れないうちに告知していきましょうね
157,さらけ出していきましょう
157,まだ覚えているうちに…
157,情報カイジ助かる
158,よいぞ
159,たばこ吸ってなくておかしくなってないかな
160,だいじ
162,よくライブのネタバレせずに済んでますよ
162,よきよき
167,こんばんは
171,待てができない
177,おお
179,ハヤシさん初かぁ
182,禁煙シカネキ楽しみ
182,あーそうなのか
184,明日もシカちゃんとコラボですね
188,そうね
188,ディズムさんはいないのか
193,ハヤシさんも来るの楽しみ
195,来てましたねえ
195,ねるちゃんのとこのチームだね
196,そうだったんだ
198,ねるちゃんチームですかね
198,ほうほう
200,マイクラななし杯の助っ人やられてましたね
205,ハヤシさん意外とちゃんとコラボは少ないような
205,意外だあ
209,しゃれおつ
211,前来てくれたのはディムズさんか
211,ほう
213,19日の小惑星の話とかするのかな〜
213,ハヤシさんとるかこさんは言葉のイントネーションが似ているという共通点がある
219,ほう
219,２人とも話掘れば出てくる人だからなぁ
220,東大生なの？
220,紅茶vsコーヒーvsタバコ
222,素敵な資格をお持ちですね～
222,ほうほう
224,プロクラフターで天文学者で紅茶コーディネーター
227,おー
227,紅茶VSコーヒーおもろそう
228,紅茶党vsコーヒ党
230,はーい
230,スーパーカミオカンデについて機構
230,紅茶いいですね〜
230,はーい
232,楽しみ
235,はーい
237,なんちゃって以来かな
237,はーい
239,おれは紅茶派で行かせていただく
240,多才な方ですね＞ハヤシさん
240,紅茶コーディネーター兼プロマインクラフターで趣味天体観測のハヤシさん
242,楽しみです
244,そう言えばそうだったｗ
245,禁煙たいへんそうですなあｗ
251,大丈夫ですか
254,あらら
254,カブトムシ用意しなきゃ
256,あら大丈夫？
256,トモシカさん死にそうになってるよね
257,あらあら
257,はーい
258,無理しないでね
258,お大事に
259,あら
259,お大事にね
261,あらら
262,あらお大事に
263,喉お大事に
264,あらら
264,はーい
264,大丈夫ですか？
265,お大事に
265,無理はせず
267,無理せずお大事に
268,はーい
269,どうぞお大事に
269,喉お大事に
270,予言しなきゃ…
270,無理は禁物で
271,お大事にです
271,恐ろしく信用できない
274,お大事にして下さい
274,2時間ｗｗｗ
275,草
276,少し早めに･･･?
276,無理だけはしなでくださいね
277,無理せずできるとこまでで～
277,www
278,草
278,3時までやってたな
280,お大事に
282,禁煙中のシカネキの前で新春歌リレー1発目の歌でタバコを吸うるかこさんには痺れた
282,それは草
282,未来予知
282,言わなきゃいいのにｗ
282,草
283,ｗ
283,第一の予言
283,ｗｗ
285,ありそう
285,おだいじに
285,枇杷シロップのむ？
285,これもひとつの予言なのだろうか
285,ｗｗ
285,早めに（2時間）
285,草
286,草
286,草
287,ありそうなの面白い
289,少し早めとは
293,未来から来ました
294,誤差よ
294,はーい
295,ありそう
297,はーい
298,"配信してくれてありがとうございます( ´,_ゝ`人)"
298,このラジオが24時間ラジオになることを当時のるかこさんはわかりませんでした
299,終わりそうwww
301,毎週の楽しみ
301,www
302,草
302,www
303,おつまーれ？
304,おつまーれ？
304,5分で終わるのｗ
304,5分はさすがにｗ
304,なんかおつまーれの雰囲気ｗ
304,もう予告も済んだしね
304,おつまーれ
304,おつまーれ
305,最速の〆
305,おつまーれ？
306,おつまーれ？
306,おつまーれ
306,おつまーれ
307,おつまーれ？
308,5分番組？？^^;
308,おつまーれ?!
310,終わるのかと思ったｗ
310,おつまーれ！
310,おつまーれ？
310,おつまーれ
311,おつまーれ
312,おつまーれ
313,最速おつまーれｗｗｗ
313,記憶が消えた！？
313,早いw
314,草
315,おつまーれ
315,お大事にしてくださいね
316,まあ告知はしたし
317,最初に告知するからw
318,おつまーれ！！
318,おつまーれですか？
320,いきなしどうしましたｗ
323,5分じゃOPも終わらないもんなｗ
323,ﾎｰｳ……
324,来週のゲスト紹介も終わったし…おつまーれ！
325,おつまーれ！
330,今日は時空が歪んでいる？
331,お水えらい
338,5分でふつおたは早い
350,今日の早速は本当に早速だ
363,w
363,あなたかｗ
363,草
364,草
365,そうなのか
365,草
367,草
367,お前かwww
367,草
368,草
368,草
369,おめでとうございます？
369,ひねくれてて草
371,ｗｗ
372,草
373,草
373,あったなｗ
373,草
375,毎週送ってたのかｗ
376,草
376,w
376,草
376,草
378,w
379,草
379,草
379,あたおか
380,ww 読まれて良かったやん
380,www
380,草
381,きみね
383,心のつよいはがき職人だ
383,草
384,ｗｗ
385,ｗｗｗ
386,あったねw
386,主張が激しいのか控えめなのか
390,草
397,初手みあさん
402,草
403,出てましたね
403,明日、てか今日読書会ありますか？楽しみです。
438,道を走ろうとしてないｗ
439,自由奔放
440,道は踏みはずすものよ
441,メモ書きとか
446,道を？
447,道は自ら切り開くもの
448,うんうん
451,道を走ろうとしてないお便りｗ
460,こんばんは，大浦るかこ:owl:
463,キモラジ
464,きもラジ
467,草原だ
469,キモラジ！
484,ラジオですることだろうかｗｗ
494,るかこさん探しが捗らない
494,その切り開こうしてる道 公道なんだよなぁ･･･
495,www
495,あるあるｗ
497,残念
500,雑コラ絶賛募集中です
500,そうなの？
501,そうなんだｗ
502,送ったの？ｗ
506,あら
506,玉袋がどうとか？
509,あらそうなのね
511,恋愛話でしょ
512,鬼畜眼鏡で送らないんだ
515,恋愛じゃないかな
516,草
516,恋愛相談
516,なんやろなぁ
517,あらｗ
519,草
520,草
521,寄り添わないとね
522,ちろ先相談室ではめちゃくちゃ採用されてましたね
523,草
523,草
524,なんもワカラン
524,適当に書いても結構読まれる気がするのに
524,草
526,褒めときゃ採用されるｗ
526,草
529,キュンキュンする話でしょうね
529,みあちの認識よw
530,とりあえず褒めとけはｗ
532,酒か恋愛かやない？
532,肝ラジ、テーマのおたよりで前回読まれて感動しました
532,ｗｗｗ
532,みあちのプロファイリングが足りないね
532,草
533,"ほうほうw( ´,_ゝ`)"
534,素材バレしそうｗ
535,w
536,もはや丁寧コラなんよ
536,アドバンテージｗｗｗ
537,ちろ先の夏の大三角形よかったですね
537,ずるいww
538,それ使ったらばれてしまう
538,でしょうねｗ
538,雑コラに自信ある人もなかなかいないなｗ
539,ずるじゃん
539,ずるい
539,素材バレしそうｗ
540,使ったらバレバレやんw
541,そりゃそうだｗ
541,アドバンテージを生かそうとするの草
541,そこから足がつかない？
541,素材でばれそう
546,相変わらず湖南みあ大好きだな
546,そもそも提供されてないんだよなぁ
546,絶対ハイクオリティになるぞ…w
546,その素材使ったらバレるでしょ ！
551,素材バレするな
551,雑コラなら無双よ
552,雑コラいったん終わってしまいました・・
552,ヘラ野木一家量産してたね
555,かっさらうねぇ
555,ありゃ勝てねえよ
555,素材バレｗ
558,大浦メンタルクリニックすごかった
559,月野木一家の敗北
559,こんばんはー　大浦メンタルクリニックはこちらですか
562,大浦カウンセラー！
562,幸いなるかな
566,るかこさんのおかげでリスナー解散してましたね･･･
566,全部持っていかれた…
571,名カウンセラー
572,るかこ，あなたは中国語を話せますか？
573,草
574,草
576,草
576,いつぞやの結婚企画みたいですね
576,リスナーがへらったやつ
577,草
578,たのしかった
578,草
578,草
581,あの流れ好きだった
581,地獄ですなぁ
581,草
582,草
583,草
583,いい連鎖だった
584,草
584,メンヘラスパイラルｗ
585,リサイクルだねw
585,ｗｗ
585,おつまーれの流れはわらいました
586,草
586,おつまーれのちろまーれ
587,ｗｗｗ
587,草
587,たのしかった
587,うわぁw
587,地獄かな
588,そんなことになってたのかあれｗ
588,ええ
589,あれ面白かったｗ
589,ww
591,おもろかったｗ
591,楽しい連鎖でした
591,あれおもろかった
593,リスナーは配信者に似るんだなって
594,ほんとだよw
596,草
598,患者多数
598,終わりそうだったｗ
599,俺らいらねーじゃんて言ったらああなってしまったすまん
599,おつまーれのちろまーれ！
600,アーカイブ見なきゃｗ
600,大浦メンタルクリニックＶＳ因幡メンタルクリニック
615,よきかな
622,こんばんは
622,あとで観よう
625,論破されてもっと病みそう
638,土偶
638,がんばれ
647,お水えらい
647,気合い入れた水飲み
649,たぶん
652,この曲であってますよ
655,たぶんこれ
655,多分この曲
656,週一で記憶喪失になる大浦
657,たぶんこれ
659,あー、多分
659,そのはず…
659,たぶん
660,めいびー
661,たしかそう
662,へらってるの面白かった
665,うんうん
666,ふつおたはこれ
666,うん
668,合ってるはず
669,これだったはず
670,覚えてないけど合ってる
675,かわいい
676,適当なファイル名付けるのやめなさいってｗ
676,これだと思う　違和感ないから
677,リスナーも曖昧で草
681,あらやだ
682,true love
683,とても美しい ありがとう 愛してる Rukako:red_heart::red_heart::red_heart::red_heart::red_heart:
685,True love
685,優秀なリスナーだ
685,～true love～
686,藤井フミヤみたい
687,へぇー
688,へー
688,ええー
689,藤井フミヤしかしらねえ・・・
690,ｗｗｗｗｗ
690,全然違うね
690,www
690,そうだったの！？
691,ラブ……？
691,とぅるーらぶ？
692,おされ
692,ほう
693,草
693,そうだったんだw
693,lofiいいよね
694,どこがっていわれましてもｗ
695,へぇ
695,草
696,若干怪しい雰囲気ｗ
696,えーこれ？
696,愛要素ある……？
696,ｗｗｗ
696,藤井フミヤさんの名曲みたいな名前やな
696,そんな名前だったんだ…
699,そうだったんか
699,そうなの？ｗ
699,これが真実の恋かぁ
700,本当の愛なんてそんなもんだってことだよ
700,そんなタイトルやったのｗｗ
701,ミステリアスな感じしかないｗ
702,これがtrueなlove
703,むしろロジックを感じるわ
703,そんな名前だったんだ
704,Love要素どこ？
704,全然違ったｗ
704,そうなんや
704,行間読まないと･･･
704,ww
706,若干うさんくさい感じすらする
706,これなんか
708,w
708,今までラブコールで始まっていたのか
708,タイトルつけられるならラジオオープニングとかフツオタとかつけておけば……？
709,ホントの愛はここにあるんだ
710,そうだったのか…
710,君だけしかいなくてえええ
711,トゥルトゥルはしているかもしれん
711,これは見てもわからんわ
711,この曲の題名そうだったのｗ
712,隠してる愛って感じだね
713,衝撃の事実！
713,昼ドラ感あるけどｗ
713,愛を知らない女、るかこ
714,愛に全てを
714,本当の愛はここにある？
714,愛とは理解できないもの説
714,なんてこった
715,ラブスタートか
717,ちなみにこの曲はなんていうの？
720,遥か遥か遠い未来を夢見ていこう
720,知らぬ間に真実の愛に包まれていたのか
720,深いなぁ
721,即曲変えたｗｗｗｗ
721,フェイクラブのほうがしっくりくるｗ
722,これはtrue love
722,「裏ラジ神op」のイメージしかないw
723,本当の愛は最初と最後だけよ
727,それならば愛などいらぬ…！
727,愛なんて所詮こんなもん
731,フリー素材曲の曲名調べると結構イメージと違って面白いよね
731,あったね
732,うん
737,音楽のチョイス好き
741,あの配信のひかちゃんまじで面白くて好き
742,なんかやたら恋愛の話になりましたね…
743,新春はずっと恋愛観話してたね
744,ドライよね
744,あーw
744,草
745,草
745,このbgmにそんな深い意味があったとは、、、
746,www
746,ｽﾞﾊﾞｧ
746,失礼ｗｗｗｗ
747,あーｗ
747,www
747,草
748,美味しんぼかな？
749,true love を知らないるかこ
752,草
752,ww
753,草
753,草
753,ひどｗ
754,ｗｗ
755,あーw
755,何様だよｗ
755,あっ…
756,草
756,恋愛づくしの新年でしたねｗ
757,まあそれはなあ...
757,本当の愛かー
757,そんなことないでしょw
757,草
757,ｗｗ
759,合理性を追求してる
760,恋愛マスターも見てます
762,草
762,愛を知らぬ悲しき眼鏡
763,愛というか恋を知らない気が
763,いつか本当の愛にで会えるといいね…
765,でもラジオのたびに本当の愛を流してるのに…
765,愛ってなんでしょうね…
765,どっか行っちゃいそうな怖さはある
765,ww
766,羅王かな
767,あぁ、だから楽曲のタイトル知らなかったんですね
767,るかこさんにぴったりのBGMだったか
769,想像上の存在みたいなもんだし…
769,草
772,ミアさんよりはいいとおもうよw
773,SFの読み過ぎかもしれない
776,わりと未来的な恋愛観だと思うよ
781,ほう
782,草
783,愛とは元来、執着にちかしい意味だからね。
785,おガチ勢か？
788,本当の愛なんて感じ方次第だしなｗ
788,わおｗ
788,すげー
789,おおお
789,さかなクンさん？
790,おー、面白そう
790,あったねぇ
791,大丈夫、年取ると理性で人を好きになる
792,おお専門家
792,おお
792,ほうほう
795,ガチ勢だ
795,こんあー？
796,お、おう
796,おお
796,ガチの方きた
796,おぉ凄い人からの投降だ
800,ほえー
800,また専門の人を召喚してしまった
804,ほうほう
806,へー
806,うんうん
808,なんでも専門家いるな……
810,しましたよねえ
810,あるね
811,あったね
814,専門家助かる
825,有識者たすかる
825,へぇー
827,すごいよねえ
828,1から2までが急だ
828,なにそれこわい
829,ふつおた壊れる
830,摩訶不思議な生態
832,あー
834,それは凄いな
834,有識者ニキ
837,地上でも低いぞ
839,へぇー
840,へー
843,その後なんか役割あるのかな元オス
843,ほえー
845,ほー
846,へぇー
848,へー！
849,生殖にも必死なんだねぇ
852,w
852,例えよw
854,血管がつながるのは人間でいうところの親子のようだ
855,ふつおた…普通のお便り…普通ってなんだ…
855,矮雄(わいゆう)(極端に小さいオス)
857,やべー絵面だ
858,草
858,うめぇのかな？
858,お？お？
859,遠い目
867,うんうん
868,ほう
870,出会いを大切にしているのかな
871,ほう
873,俺も深海に住んでるのかも
879,ほう
883,ふむふむ
886,ほう
887,自己？
888,あー
889,深い
890,遺伝子多様性の話かな
890,あーね
890,自己
892,区別しないと攻撃しちゃうからか
893,hmhm
893,ほう
893,ほうほう
893,ふむ
894,ATフィールドのはなし？
897,ほうほう
898,難しい話になってきた
899,非自己
899,たしかに融合できるのって免疫的にどうなってるの？
903,ほー
905,人類補完計画？
908,ほほう
908,『転生したら深海の世界で逆ハー展開だった！？』
908,ふむふむ
910,！？
911,たしかに
912,GODEATERの話かも知れない
915,ほんまや
915,大学の講義始まった
917,ほうほう
917,うんうん
920,確かに
921,あれま
925,確かに
925,血液型とか違ったらやばそう
925,なるほど
926,そうだね
927,うん
928,そうね
928,なるほど
929,ふむふむ
929,確かにそうだ
931,たしかに
931,ほう
932,たしかに
932,言われると確かに
932,はーなるほど
933,なるほど
937,おもろ
937,へえ！
937,なるほど
938,ほー
939,まじか
939,ほう
939,ほー
941,へー
942,へー
943,へぇー
943,ゆーて人間でも精子は女体から排除されるからねぇ
944,へぇー
947,おもろい
947,へぇぇ
947,マジか
948,熱い話だ
949,ATフィールドないじゃん
949,あーなるほど
950,ほうほう
951,へー
951,面白いねぇ
954,へぇー
955,へー
955,ほへー
957,すごいなぁ
959,ほえー
960,勉強になるね
960,へー
961,へぇ
962,すげー
963,なるほど
964,思い切った進化だったんだなあ
965,リスクでかいことしてんな
967,へぇ～～～
968,はぇー頭いいなぁ
969,裏ラジはリスナーに専門家が沢山いるなぁ
972,なるほどかんぜんにりかいした
972,なるほど
972,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
973,面白いなぁ
973,面白い話
973,すげえ
973,すごいけど病気に抵抗できないのでは
976,勉強になるなぁ
976,完璧に理解した
977,繁殖欲＞＞＞＞免疫
977,へぇ
977,深海だと感染症の危険も低いのかな？
979,免疫を獲得したら自己が不可逆的に変化するよね
980,為になる
980,鮟鱇保管計画
981,局地での進化はおもろいなぁ
981,すげぇ進化の仕方だ
982,やっぱ生き物の軸は繁殖なんやなあ
983,面白い
983,これはすごい
984,ためになった
984,免疫より生殖が優先されるって本当に凄いことだ…
984,お？お？
984,ムカデ人間も非自己だなー
986,まさかのシンクロですか
986,すごい話
987,臓器移植みたいな感じなのかな
987,ふむ
989,移植に拒否反応が出ないのかな？
991,病気に感染したら一発アウト？
992,詳しく調べたくなるねぇ
993,生存競争の果てに深海に行ったやつらはちょっとくるってる
997,趣深いな
1000,あー
1000,ムカデ人間は草
1001,あったね
1002,あったね
1002,まじ？？
1002,あー　あったなぁ
1002,あったね
1002,へぇー
1003,ありましたね
1005,あったね
1005,あったあった
1005,あーありましたね
1005,おっ
1005,うんうん
1005,ありましたねぇ
1005,ありましたね
1006,あったなー
1006,あったね
1007,ありましたね
1007,ありましたね
1007,ありましたね
1007,つい昨日見た
1008,ありましたね
1009,遺伝子殺したやつですね
1009,豚の心臓を！？
1009,ありましたね
1009,あったね
1009,あーみました！すごいよねぇ
1010,へぇ
1010,ありましたね
1010,まじか
1010,ありましたね
1011,ありましたね
1011,そうなの！？
1011,ありましたね
1012,"ありましたね～( ´,_ゝ`)"
1012,あー
1014,ありましたね！
1015,ありましたねぇ
1016,ありましたね
1016,遺伝子改造したやつだっけ
1016,凄いよね
1017,あー見た見た
1019,すごい話
1019,みたみた
1019,ブタって元々人間にすごい近いらしいですねえ
1022,オレも豚になれるのか
1023,うんうん
1023,るかこさんは脳やられてるよね
1024,まだ数日しか経ってないんでしたっけ
1025,豚の遺伝子は元々かなり人間に近い
1025,あ～あったような
1027,オークかな
1027,へー
1028,なるほど
1029,へー
1030,できたんだねえ
1031,すっご
1031,オーク族の起源
1031,すごいな
1033,ぶひいいい
1033,人間に近しい豚というのがまたいいよね
1035,その豚人間とおなじくらい頭よかったりしないかな
1036,あったなぁ
1036,拒絶反応が起きないように操作した豚の心臓だったっけね
1037,豚の心臓つよそう
1039,以前は豚の弁までやったんよね
1039,食われるは実験に使われるわ大変よね
1041,拒絶反応が起きないか、経過が気になりますね
1044,人造オークやん
1045,iPS細胞で作る臓器は豚の中で作る(まじで)
1047,元々弁は牛のが使われてたから時間の問題だったらしい
1047,宝探しだぜー
1048,ほう
1049,やったー！
1050,まってる
1050,予言
1050,これがほんとの豚野郎ってな...
1055,あっｗ
1055,うん
1055,８０年代にはブタからの臓器移植の話題自体はあったなあ
1056,そうだねｗ
1056,あっ
1058,はーい
1058,あっ
1058,そこにつながるのかｗ
1058,食べましたねえ
1060,お便りが断捨離されたか
1060,あっ
1063,うん
1064,あー………
1070,豚の心臓を移植するエロゲ名作だからやってね
1070,あー
1074,クールー病か
1074,クール―病や
1074,異常プリオンのアレ
1077,なんか言うねえ
1078,あー
1078,確かに怖いな……
1078,うんうん
1078,あっ
1080,か、加熱したから・・・
1080,スカスカになるやつだっけ
1081,草
1082,もう手遅れやね
1083,あｗ
1083,あら
1083,草
1083,あー
1084,あらw
1084,うわぁ
1084,へー
1085,こわそう
1085,準レギュラーのヤコブ病
1086,タイミング・・・
1086,あっ
1086,ひぇ
1086,一番聞かない　ですかー　だ。
1087,あっ
1087,あら
1088,あー…
1088,あ
1088,みーあキャットの脳にしとけば……
1089,ぞくぞくしますね…
1090,あっ
1090,あきらめましょう
1091,はーい
1092,まぁ一個なら……
1092,なんかゴメン
1093,あっ
1094,問題あったら売ってないし平気！
1094,ほんと気を付けてね
1094,食べた後かー
1095,なるほどw
1096,ひぇ
1096,次の日体調崩してましたね.
1097,www
1097,知らなかった方がいい知識
1097,"あらま………( ´,_ゝ`)"
1097,長生きして……
1101,かゆうま・・
1103,www
1103,おおｗ
1103,リスクがスパイスになるやつ
1104,なかなか食べる勇気でないｗ
1104,美味しいんだ
1106,食べんよw
1107,とろけるプリン食べますね
1107,豚の心臓移植したらアウトやん
1110,脳みそからっぽのるかこさんに
1110,すぐに病気になるわけじゃないから大丈夫
1110,大丈夫よ！色々食べたけど私は元気です
1110,お、おう
1112,ここで長生きして
1112,w
1114,最近豚の心臓を心臓病の患者に移植したなんてニュースもありましたね。あれは遺伝子操作したらしいけど
1115,ブタの心臓移植出来ないかもしれないですね
1115,そんな覚悟して欲しくないｗｗ
1117,本物の覚悟や...
1118,プリオンは火を通しても関係ないからこわいんよな
1123,どうなんだろ
1125,ここで長く生きて
1126,えｗ
1126,豚化するのか…
1127,草
1128,え？
1128,絶対問題というわけじゃないけど安全は保障しないってやつですねえ…
1129,海外じゃ伝統的に食べられてるしリスクは低いのかな？
1129,呪いか何か
1129,おっと？
1129,あら
1132,脳味噌・・・あたまが・・・
1133,ほう
1134,浸食されとるわ
1135,ブタの思考が
1135,夢みたいな味と言ってたのに
1135,脳が侵食されている……
1136,こんばんは
1136,心因的なものよw
1137,豚の前世が…
1137,体に変化が
1138,なんか変なもん食った？
1138,おっと？
1138,それって、、、
1138,ええ〜！？
1138,ええ？
1138,こわ
1139,豚の記憶引き継いじゃった？
1139,あなた憑かれてるのよ
1139,脳に上がっていく虫とかいますね
1139,多分ノーシーボ効果
1139,まさか・・・ブタの記憶が・・・！？
1140,ええ……
1140,えええｗｗｗ
1140,まじ？？
1141,え？
1141,そうしたら豚の脳みそ移植しよう
1141,豚の脳が影響を・・・
1141,こっわ
1141,怖い
1142,まじか
1143,本当に食べてしまったのか?
1143,豚さんの夢を見ている、、、ってコト？
1143,Hello there
1144,豚に呪われちゃった
1146,フクロウだから遺伝子遠くてセーフにしておこう(vtuber便利)
1146,これでこっからじわじわIQ下がっていってったら笑う
1146,えぇ
1146,豚の記憶が・・
1146,豚の思念受けてる？
1147,大浦るかこはブタの夢を見るのか
1147,豚さんゆるして
1147,豚の夢やん
1148,日記はここで途切れている
1148,クトゥルフの導入みたい
1148,こっわい
1149,豚の記憶引き継いじゃってるじゃん
1149,や　　ば　　い
1149,医食同源って言いますしいい方に考えましょう
1150,こわ
1150,ああ
1151,豚に支配されている！？
1151,こわいなあ
1152,医食同源やん。
1153,日記書いておこう
1153,ブタのストレス？
1153,病院行く？
1154,食べたら悪夢見るチーズの強化版のような？
1155,小説書けそう
1156,怪奇豚人間
1156,インストールされてる
1156,猿夢ならぬ豚夢
1157,大丈夫？トンカツ食べる？
1157,今まで屠殺されてきた豚の呪い
1159,よく噛まないから・・・
1162,青春ブタ野郎かな？
1162,存在しない記憶…
1163,電気フクロウは豚の夢を見るか
1163,ブヒブヒ言い出しそう
1163,大浦るかこは電気豚の夢を見るか？
1164,そういう題材で小説書けそう
1164,やめてやめてｗ
1164,俺…毎日夢見るからブタなんだ
1165,怖い怖いｗ
1167,東野圭吾の変身を思い出す
1168,電気羊かな
1168,豚に人の脳も…
1170,豚が出荷されるまでの記憶かな？
1172,興味深いですね！
1172,クリスは素で悪夢見てそう
1172,大浦るかこは豚の夢を見るのか？
1173,幸いなのか…
1175,臓器移植で記憶が移る？って話はあるようですけどね
1176,え？
1176,ほう
1177,ひえ...
1177,テセウスの船みたいにるかこさんが豚に・・・
1178,はい
1178,おやおや
1180,大浦るかこは改造ブタのゆめをみるか
1181,もういないね
1181,大浦るかこは豚の夢を見るか
1182,うん？
1182,夜中ですしね
1182,いるでｗ
1183,まあ時間も時間だし
1183,ほう
1184,俺じゃん
1184,なぜ選んだw
1186,おっとw
1186,この時間に？
1187,事前注意えらい
1188,もう遅いの一言を送ろう
1189,シナプス繋いじゃったか～
1192,職場でスピーカーで聞いてますわ
1192,推しがサンプルに…
1192,草
1193,草
1194,大学の研究室でスピーカーで聞いてるわ
1194,w
1194,シモどんとこい
1196,ほう
1196,石かな
1197,わぁ
1197,3ヶ月ｗ
1198,え？？？
1198,ほう
1199,ああ
1200,ツイントルネードね
1201,あらま
1201,草
1201,草
1202,あっ…
1202,知らんがなｗ
1202,かっこいいじゃん！
1203,そのうち4つになります
1203,しらないよｗｗｗ
1204,つぎは４だよ
1204,草
1204,どういうことw
1205,なに言うとんこいつ
1205,草
1205,あー
1206,進化かな
1206,草
1206,まじかw
1207,ほぉ…w
1207,行きなぁ
1207,シャワーになるな
1207,病院いけや
1208,おっと
1208,石だね
1208,草
1209,猫又にでもなるの？
1209,病院に行きなさいｗ
1209,草
1209,知らんがなｗｗｗ
1209,ｗｗｗｗｗ
1210,ｗｗｗｗ
1210,石かな
1210,弱まってますね
1210,ｗ
1210,医者行け
1210,ｗｗｗ
1210,草
1210,草
1211,ww
1211,草
1211,草
1211,瀬をはやみ
1212,草
1212,草
1212,結石あるんじゃない？
1213,3ヶ月も放置するなｗｗｗ
1213,結石かも
1214,あーたまに分かれるわ
1214,病院行って
1214,あたちもそんなこと言ってたな
1215,ｗｗｗ
1215,増えてくのか...?
1215,尤も
1216,草
1216,行った方がいい
1216,ここに投げるネタか〜
1216,加齢です
1216,小学校から割れっぱなしです。おかしかったんだ
1217,尿道になんか出来てる可能性があるかもな
1218,せしナース宛だな
1218,草
1218,シャワーヘッドかな
1218,草
1218,シンプルな回答ww
1219,残念ながらもう....
